10.7878,10.7931,6.85343e-06,6.74837e-06
10.4822,10.3003,-0.0217896,-0.0143274
10.5016,10.3194,-0.0238431,-0.0172004
10.4942,10.3219,-0.0248904,-0.0196664
10.4658,10.3039,-0.0275646,-0.0212056
10.4585,10.3071,-0.0303115,-0.0219851
10.4512,10.3103,-0.0323996,-0.0237938
10.4443,10.3132,-0.0342332,-0.0257807
10.4374,10.3161,-0.0365064,-0.0276519
10.4309,10.3189,-0.0379911,-0.0293114
10.4455,10.3417,-0.0396685,-0.0305262
10.4679,10.2948,-0.0414311,-0.0316104
10.4601,10.2992,-0.0430663,-0.0328585
10.4528,10.3031,-0.0437659,-0.0338266
10.4454,10.3071,-0.0450008,-0.0346574
10.4385,10.3108,-0.0453119,-0.0352783
10.4315,10.3144,-0.0460687,-0.0363049
10.4453,10.3386,-0.0457212,-0.0362859
10.4177,10.3214,-0.0456927,-0.0359769
10.4113,10.3246,-0.0451793,-0.0358484
10.426,10.348,-0.0442581,-0.0352356
10.3702,10.3758,-0.0430097,-0.0346073
10.3952,10.33,-0.0418265,-0.0323593
10.3898,10.3325,-0.0392266,-0.0304667
10.4046,10.3552,-0.0369643,-0.0282654
10.3987,10.3567,-0.034174,-0.0257306
10.3929,10.358,-0.0308168,-0.0222977
10.3876,10.3584,-0.0268845,-0.0191868
10.3554,10.4059,-0.0218492,-0.0167339
10.3803,10.354,-0.0184562,-0.0135831
10.347,10.4022,-0.014651,-0.0139418
10.3751,10.3445,-0.0130921,-0.0117381
10.3653,10.3516,-0.0122846,-0.0130684
10.3309,10.402,-0.0125429,-0.0157082
10.2988,10.4497,-0.0135109,-0.0203068
10.3226,10.4019,-0.0178616,-0.0219696
10.3159,10.4063,-0.0209704,-0.0249803
10.3093,10.4108,-0.0236104,-0.0271669
10.3067,10.4083,-0.0256282,-0.0281354
10.2677,10.4686,-0.0256115,-0.0282223
10.2637,10.4694,-0.0247042,-0.0273094
10.2605,10.4685,-0.0226997,-0.0275574
10.2587,10.4654,-0.0219916,-0.0275445
10.2568,10.4623,-0.0212235,-0.0273813
10.2554,10.4587,-0.0201115,-0.0262943
10.2547,10.4543,-0.018691,-0.0255761
10.2547,10.4495,-0.0173375,-0.024347
10.2548,10.4447,-0.0157452,-0.0230539
10.2552,10.4399,-0.0136886,-0.0213701
10.2561,10.435,-0.0118914,-0.0192881
10.2576,10.4301,-0.010595,-0.0169664
10.2637,10.4178,-0.00998868,-0.0140957
10.2605,10.4217,-0.0100419,-0.0121293
10.2602,10.4205,-0.0108438,-0.0108432
10.2594,10.4199,-0.0123114,-0.0104386
10.2574,10.4204,-0.0142268,-0.0108994
10.2548,10.4214,-0.0163812,-0.0121486
10.252,10.4222,-0.0184508,-0.0139143
10.2495,10.4223,-0.0200963,-0.0158392
10.2476,10.4212,-0.0210379,-0.0175695
10.2467,10.4188,-0.0210839,-0.0187904
10.2468,10.4154,-0.0201476,-0.0192504
10.2488,10.4104,-0.0199948,-0.0189921
10.2521,10.4047,-0.0201641,-0.0179409
10.2547,10.4003,-0.0199949,-0.0168448
10.2581,10.3943,-0.0195038,-0.0159532
10.2578,10.3948,-0.0189873,-0.0153314
10.2324,10.4401,-0.0173024,-0.0145149
10.2642,10.3875,-0.017334,-0.0129491
10.2655,10.3865,-0.0159482,-0.0120575
10.2683,10.3835,-0.0147294,-0.0114176
10.27,10.3828,-0.0140684,-0.0109724
10.2444,10.4308,-0.0127509,-0.0132665
10.2792,10.376,-0.013041,-0.0116648
10.2842,10.3716,-0.0130925,-0.0121807
10.2889,10.3679,-0.0135904,-0.0144766
10.2948,10.3619,-0.014371,-0.016209
10.301,10.3549,-0.0152797,-0.0178535
10.3071,10.3474,-0.0161389,-0.0191861
10.3114,10.3395,-0.0167088,-0.0199449
10.3221,10.3251,-0.0172049,-0.0199012
10.3218,10.3266,-0.0170412,-0.0196962
10.3244,10.3222,-0.0166113,-0.0192338
10.3266,10.3182,-0.0160103,-0.0189132
10.3285,10.3148,-0.0153397,-0.0185246
10.33,10.3118,-0.0146894,-0.0180842
10.3316,10.3089,-0.0141422,-0.0172927
10.333,10.3061,-0.013769,-0.0162365
10.3823,10.2741,-0.01408,-0.0145153
10.3338,10.3023,-0.0135165,-0.014348
10.382,10.2733,-0.0149145,-0.0136197
10.3808,10.2706,-0.0148315,-0.0127462
10.3758,10.2754,-0.0154798,-0.0131113
10.3715,10.2774,-0.0163704,-0.0138385
10.3398,10.3266,-0.0167,-0.0153242
10.3621,10.2789,-0.0183181,-0.0159555
10.3619,10.2772,-0.019199,-0.0169381
10.3579,10.2777,-0.0196097,-0.0178405
10.3541,10.2779,-0.0194531,-0.0183761
10.3505,10.2778,-0.0189223,-0.018549
10.3469,10.2778,-0.0179903,-0.0183183
10.344,10.2773,-0.0174491,-0.0177857
10.3416,10.2763,-0.0166023,-0.0170235
10.3393,10.2752,-0.0154868,-0.0161632
10.3372,10.2741,-0.0144606,-0.0153166
10.335,10.273,-0.0136641,-0.0146196
10.333,10.2719,-0.0132834,-0.0142329
10.3307,10.2709,-0.0133686,-0.014215
10.3284,10.2699,-0.0139411,-0.0146029
10.3261,10.2688,-0.0149221,-0.0153243
10.3235,10.2679,-0.0161863,-0.0162777
10.3209,10.2672,-0.0175532,-0.0173092
10.318,10.2667,-0.0188283,-0.0182451
10.2954,10.2453,-0.0197722,-0.0188741
10.3132,10.2661,-0.0203235,-0.0192051
10.3108,10.2656,-0.02028,-0.0190201
10.3082,10.2654,-0.0197571,-0.0184679
10.3059,10.265,-0.01872,-0.0175264
10.3039,10.2642,-0.0177194,-0.0163968
10.3019,10.2634,-0.0166946,-0.0152677
10.2999,10.2625,-0.0153963,-0.0142814
10.2979,10.2617,-0.0142971,-0.0135935
10.2959,10.2608,-0.0135673,-0.0133328
10.2938,10.26,-0.0133304,-0.0135689
10.2917,10.2593,-0.0136317,-0.0142947
10.2896,10.2587,-0.0144314,-0.0154245
10.2873,10.2584,-0.0155995,-0.0167973
10.2852,10.2582,-0.0169552,-0.0182085
10.2887,10.2486,-0.0183939,-0.0191924
10.281,10.2585,-0.0193852,-0.0203886
10.2788,10.2595,-0.0200431,-0.0207755
10.2775,10.2596,-0.0201312,-0.0204956
10.2763,10.2596,-0.0196434,-0.0196244
10.2752,10.2593,-0.0186332,-0.0186057
10.2775,10.2529,-0.0173889,-0.0176509
10.2726,10.2586,-0.0162942,-0.0170862
10.271,10.2586,-0.0149925,-0.01581
10.2694,10.2582,-0.0138613,-0.0146556
10.2677,10.2579,-0.0131229,-0.0138593
10.2661,10.2575,-0.0129143,-0.0135484
10.2643,10.2573,-0.0132368,-0.0137313
10.2626,10.257,-0.0141102,-0.0144178
10.2614,10.2565,-0.0153825,-0.015465
10.2601,10.2563,-0.0169284,-0.01703
10.2595,10.2557,-0.018444,-0.0183513
10.2592,10.2551,-0.0197489,-0.0194587
10.234,10.2982,-0.0204968,-0.0206186
10.2617,10.2512,-0.0209168,-0.0201547
10.2652,10.2449,-0.0205025,-0.0194775
10.2615,10.2504,-0.0192785,-0.0185876
10.233,10.2985,-0.0182167,-0.0177946
10.262,10.2478,-0.0176422,-0.0164203
10.2613,10.2473,-0.0163977,-0.0150277
10.2601,10.247,-0.014922,-0.013844
10.2601,10.2444,-0.0137556,-0.0129676
10.2571,10.2468,-0.0129456,-0.0127126
10.2554,10.2469,-0.0127312,-0.0129466
10.2505,10.2488,-0.0129942,-0.0137543
10.252,10.2471,-0.0140005,-0.0148691
10.2535,10.2423,-0.01538,-0.0162819
10.2494,10.2473,-0.0168132,-0.0179039
10.2503,10.2437,-0.0182365,-0.0190898
10.2193,10.2963,-0.0187424,-0.0204454
10.2485,10.2461,-0.0201008,-0.0205103
10.2481,10.2461,-0.0201767,-0.0202475
10.2476,10.2462,-0.0196076,-0.0193551
10.2469,10.2462,-0.0184045,-0.018548
10.2461,10.246,-0.0176058,-0.017773
10.245,10.2461,-0.016424,-0.0165682
10.244,10.2459,-0.0150542,-0.0154873
10.2429,10.2457,-0.0138197,-0.014236
10.2417,10.2455,-0.0128823,-0.0132765
10.2419,10.2429,-0.0124853,-0.0127269
10.2392,10.2453,-0.0125134,-0.0128078
10.238,10.2453,-0.0131955,-0.0134069
10.237,10.2451,-0.01435,-0.0144458
10.236,10.245,-0.0158426,-0.0158078
10.2354,10.2446,-0.0174347,-0.0172647
10.2348,10.2444,-0.0188382,-0.0185584
10.2346,10.2439,-0.0198868,-0.0195095
10.2345,10.2435,-0.020355,-0.0199232
10.2344,10.243,-0.0201418,-0.0197079
10.2063,10.2908,-0.0186599,-0.0194931
10.236,10.2397,-0.0182788,-0.01772
10.2353,10.2394,-0.0177496,-0.016863
10.2345,10.2394,-0.0165652,-0.01548
10.2335,10.2394,-0.0151273,-0.0145551
10.2326,10.2394,-0.013835,-0.0135206
10.2316,10.2394,-0.0128757,-0.0128345
10.2306,10.2395,-0.0124077,-0.0126282
10.2297,10.2396,-0.0124947,-0.012942
10.2289,10.2396,-0.0131693,-0.013786
10.2282,10.2395,-0.0143137,-0.0150269
10.2276,10.2394,-0.0157484,-0.0164832
10.2271,10.2391,-0.0172494,-0.0179313
10.2267,10.2389,-0.0185733,-0.0191379
10.2263,10.2388,-0.0194946,-0.0199052
10.2261,10.2384,-0.0198576,-0.0200706
10.226,10.2381,-0.01958,-0.0195861
10.2258,10.2378,-0.0186851,-0.0184954
10.2253,10.2376,-0.0176389,-0.0177001
10.2248,10.2376,-0.0165368,-0.0169004
10.2243,10.2375,-0.0155135,-0.0157987
10.2238,10.2375,-0.0142325,-0.014474
10.2232,10.2375,-0.0131632,-0.0133636
10.2227,10.2377,-0.0125268,-0.0126565
10.2221,10.2379,-0.0124017,-0.0124682
10.2215,10.2381,-0.0128089,-0.012814
10.2211,10.2383,-0.0137828,-0.0137299
10.2207,10.2384,-0.0151361,-0.0150386
10.2204,10.2383,-0.0166681,-0.0165412
10.2202,10.2381,-0.0181385,-0.0180013
10.2202,10.2378,-0.0193072,-0.0191805
10.2203,10.2374,-0.0199733,-0.0198769
10.22,10.2365,-0.0200088,-0.0199547
10.2205,10.2365,-0.0193786,-0.0193859
10.2205,10.2363,-0.0181326,-0.0182028
10.2203,10.2363,-0.0176561,-0.0173959
10.2202,10.2362,-0.0165511,-0.0163186
10.2173,10.2337,-0.0156153,-0.015282
10.2192,10.2357,-0.0145833,-0.0141178
10.2195,10.2365,-0.0136859,-0.0132122
10.2191,10.237,-0.013148,-0.0126922
10.2189,10.2373,-0.0130894,-0.0127291
10.1911,10.2854,-0.012929,-0.0136841
10.2213,10.2346,-0.0145966,-0.0141506
10.2213,10.2346,-0.0157999,-0.0154381
10.221,10.2348,-0.0170547,-0.0168358
10.221,10.2348,-0.0182214,-0.0181554
10.2211,10.2346,-0.0190622,-0.0191489
10.2213,10.2344,-0.0194724,-0.0196996
10.2215,10.2342,-0.0193599,-0.0197019
10.2216,10.2341,-0.0186292,-0.0190471
10.2218,10.2339,-0.0174917,-0.0179414
10.2023,10.2129,-0.0169833,-0.0171147
10.2222,10.2345,-0.0157619,-0.0161153
10.1935,10.2838,-0.0142181,-0.0155038
10.1948,10.2824,-0.0133847,-0.014298
10.1964,10.2809,-0.0128954,-0.0133689
10.1691,10.3288,-0.0124844,-0.01378
10.172,10.3257,-0.0132412,-0.0137565
10.1746,10.323,-0.0141191,-0.0141473
