11.3005,11.3063,1.37069e-05,1.34967e-05
11.02,10.8214,-0.0213902,-0.0132458
11.0281,10.8343,-0.0236468,-0.0166965
11.0101,10.8286,-0.0247044,-0.0197799
10.9708,10.8009,-0.0277415,-0.021934
10.9537,10.7954,-0.0308589,-0.0228596
10.9584,10.8112,-0.0327677,-0.0245131
10.9418,10.8052,-0.0349179,-0.0268115
10.925,10.7995,-0.0373692,-0.028923
10.9083,10.7931,-0.0391114,-0.0308072
10.8929,10.7876,-0.040659,-0.0325496
10.8771,10.7818,-0.0426165,-0.0345912
10.8619,10.776,-0.0437521,-0.0359249
10.8465,10.7705,-0.0453467,-0.0370461
10.8319,10.7646,-0.0460387,-0.0385601
10.8166,10.7597,-0.0472085,-0.0392194
10.8023,10.754,-0.0474327,-0.0403345
10.7598,10.7981,-0.046934,-0.0408021
10.7971,10.762,-0.0478167,-0.0408883
10.7625,10.7341,-0.046951,-0.0409696
10.7703,10.7495,-0.0460626,-0.0401943
10.7557,10.7442,-0.0452576,-0.0395719
10.721,10.7165,-0.043768,-0.0382909
10.7093,10.7091,-0.0410947,-0.0371151
10.6955,10.704,-0.0390437,-0.0345937
10.703,10.7198,-0.0366688,-0.0317716
10.6419,10.7397,-0.0327977,-0.0290948
10.6603,10.6801,-0.0292802,-0.0250787
10.6207,10.7212,-0.0244047,-0.0214574
10.6394,10.6609,-0.0204786,-0.017026
10.628,10.6519,-0.0164943,-0.0139571
10.6164,10.6433,-0.0137269,-0.0121545
10.6047,10.635,-0.0124926,-0.0118455
10.5931,10.6274,-0.0128601,-0.0130533
10.5527,10.6695,-0.014081,-0.0158527
10.5722,10.6122,-0.0176025,-0.0188672
10.5604,10.6078,-0.0208808,-0.0225631
10.5468,10.6055,-0.0239041,-0.02591
10.536,10.6019,-0.0261209,-0.0282269
10.5245,10.5986,-0.0269871,-0.0290767
10.5056,10.5989,-0.0263241,-0.0284842
10.5529,10.5593,-0.0240984,-0.0263874
10.542,10.5531,-0.023474,-0.026455
10.5307,10.547,-0.0225042,-0.0260788
10.5197,10.5406,-0.0215555,-0.0260353
10.51,10.5326,-0.0202428,-0.0254422
10.5029,10.5207,-0.019025,-0.0241865
10.4898,10.52,-0.0173324,-0.0232424
10.4804,10.5135,-0.0152215,-0.021648
10.4717,10.5068,-0.0130349,-0.020037
10.4641,10.4996,-0.0112364,-0.0177521
10.457,10.4928,-0.0100074,-0.0153458
10.4499,10.4867,-0.00946983,-0.0130043
10.4423,10.482,-0.00971807,-0.0113161
10.4336,10.479,-0.0107547,-0.0104792
10.424,10.4774,-0.0124655,-0.0105544
10.4135,10.4766,-0.014629,-0.0114603
10.4026,10.476,-0.016942,-0.0129869
10.3913,10.4743,-0.0190527,-0.0148031
10.3816,10.4726,-0.0206431,-0.0166448
10.3724,10.4691,-0.0214153,-0.0180916
10.3643,10.4643,-0.0212003,-0.0188966
10.3575,10.4583,-0.0203119,-0.0188889
10.353,10.4512,-0.0207042,-0.0181188
10.3485,10.4445,-0.0206645,-0.0169457
10.3433,10.4395,-0.0208515,-0.0161468
10.3346,10.4343,-0.020197,-0.0156139
10.3319,10.4318,-0.0200708,-0.0144646
10.3263,10.4289,-0.0191056,-0.0132726
10.3206,10.4266,-0.0181753,-0.0122437
10.315,10.4247,-0.0172699,-0.0115075
10.3095,10.4231,-0.0158654,-0.0111924
10.3048,10.4209,-0.014382,-0.0113105
10.3018,10.4172,-0.013227,-0.0118588
10.3007,10.4117,-0.0124994,-0.0127906
10.3015,10.4042,-0.0123233,-0.0141228
10.3051,10.3929,-0.0123064,-0.0156281
10.3079,10.3829,-0.0129116,-0.0171797
10.3308,10.3926,-0.0150887,-0.0198642
10.3151,10.3574,-0.0145369,-0.0193905
10.3187,10.3455,-0.0153779,-0.0198688
10.3213,10.3338,-0.0157751,-0.0198235
10.3226,10.3233,-0.0161469,-0.0191114
10.3213,10.3157,-0.0162848,-0.0189507
10.3189,10.3094,-0.0162876,-0.0187419
10.3156,10.304,-0.0161675,-0.0184651
10.3111,10.299,-0.0159246,-0.0181223
10.3074,10.2953,-0.0156907,-0.0174866
10.3029,10.2914,-0.0154132,-0.0165501
10.2979,10.2883,-0.0151403,-0.0156441
10.2661,10.332,-0.0143017,-0.0150618
10.2898,10.28,-0.0150198,-0.0135729
10.284,10.2778,-0.0151331,-0.0130352
10.2984,10.2959,-0.0154693,-0.0127772
10.2708,10.2742,-0.01586,-0.0133032
10.2646,10.2722,-0.0164547,-0.0140526
10.2589,10.2693,-0.0171183,-0.0151082
10.2736,10.2866,-0.0177222,-0.0160551
10.2207,10.3095,-0.0174727,-0.0178538
10.2191,10.3019,-0.0178219,-0.018635
10.2459,10.2455,-0.0185381,-0.0187096
10.2432,10.2393,-0.0181423,-0.0189204
10.2108,10.2835,-0.0167402,-0.0191587
10.2378,10.2274,-0.0168555,-0.0181011
10.2342,10.2229,-0.0158594,-0.0172684
10.2308,10.2182,-0.0149,-0.0163586
10.2247,10.2152,-0.0140044,-0.0154823
10.2236,10.2094,-0.0135943,-0.0147226
10.2203,10.205,-0.0134858,-0.0142766
10.2167,10.2009,-0.0137995,-0.0141975
10.2131,10.1969,-0.0145031,-0.0144804
10.2094,10.193,-0.0155634,-0.0151287
10.2057,10.1892,-0.0168167,-0.0160094
10.202,10.1856,-0.0180836,-0.0169746
10.1985,10.182,-0.0191801,-0.01786
10.1952,10.1785,-0.0198964,-0.0184717
10.1921,10.1752,-0.0201913,-0.0187742
10.1891,10.1719,-0.019975,-0.018677
10.1856,10.168,-0.0192451,-0.018168
10.1834,10.1655,-0.0181588,-0.0173877
10.1817,10.1605,-0.0174628,-0.0163257
10.1772,10.1589,-0.0161094,-0.0153552
10.1748,10.1566,-0.0148994,-0.014493
10.1721,10.1536,-0.0139162,-0.0138806
10.1692,10.1508,-0.0133266,-0.0136494
10.1664,10.148,-0.013229,-0.0138637
10.1636,10.1453,-0.0136459,-0.0145154
10.1605,10.1432,-0.0145033,-0.0155118
10.1577,10.1411,-0.0156947,-0.0167209
10.155,10.1391,-0.017027,-0.0179536
10.1525,10.1375,-0.0183287,-0.0190489
10.1502,10.136,-0.0193356,-0.0197675
10.1481,10.1347,-0.0199407,-0.0200297
10.1463,10.1333,-0.0199988,-0.0197315
10.1447,10.1319,-0.019485,-0.0188889
10.1432,10.1301,-0.0184604,-0.0179073
10.1417,10.1284,-0.0171339,-0.0168538
10.1402,10.1265,-0.0161269,-0.0158225
10.1387,10.1246,-0.0148309,-0.0145875
10.1371,10.1226,-0.0137404,-0.0136023
10.1329,10.1162,-0.0128568,-0.012802
10.1335,10.1186,-0.0128709,-0.0130214
10.132,10.1171,-0.0132651,-0.0135465
10.1304,10.1155,-0.0141536,-0.0145216
10.1288,10.1141,-0.0154226,-0.0158213
10.1273,10.1129,-0.0168776,-0.0172472
10.126,10.112,-0.0182912,-0.018573
10.1249,10.1113,-0.019431,-0.0195799
10.1239,10.1108,-0.0201001,-0.0200916
10.1231,10.1104,-0.0201696,-0.0200045
10.1223,10.11,-0.0196014,-0.0193066
10.1215,10.1095,-0.0184579,-0.0180827
10.1206,10.1086,-0.0176021,-0.0172514
10.1196,10.1078,-0.0164719,-0.0164378
10.1182,10.1074,-0.0150433,-0.0151497
10.1171,10.1064,-0.0141013,-0.0140492
10.116,10.1055,-0.0132185,-0.0132515
10.1342,10.1253,-0.0125478,-0.0126663
10.1327,10.124,-0.0128748,-0.0130685
10.1314,10.1225,-0.0133721,-0.0135999
10.1301,10.1213,-0.0144861,-0.0146968
10.1093,10.0997,-0.0162022,-0.0163512
10.1083,10.0995,-0.0176503,-0.0177157
10.1077,10.0993,-0.0189377,-0.0188785
10.1076,10.0987,-0.0198074,-0.0195997
10.0796,10.1463,-0.0195467,-0.0200511
10.1089,10.0963,-0.0199183,-0.0193094
10.1086,10.096,-0.0189912,-0.0183245
10.108,10.096,-0.0178693,-0.0172313
10.1073,10.0958,-0.0169794,-0.016122
10.1066,10.0955,-0.0158023,-0.0150808
10.1059,10.0952,-0.0144293,-0.0139002
10.1051,10.0949,-0.0132771,-0.0129906
10.1044,10.0945,-0.0125335,-0.0125089
10.1037,10.0942,-0.0123037,-0.0125304
10.103,10.0939,-0.0126757,-0.0131076
10.1023,10.0938,-0.0135754,-0.0141449
10.1017,10.0938,-0.0148761,-0.0154946
10.1011,10.0938,-0.0163651,-0.0169409
10.097,10.0963,-0.0177719,-0.0183572
10.0994,10.0952,-0.0189678,-0.0192268
10.0992,10.0956,-0.0196681,-0.0196983
10.0987,10.0961,-0.0197561,-0.0195701
10.0983,10.0967,-0.0191839,-0.018812
10.098,10.0971,-0.018046,-0.0175422
10.0977,10.0973,-0.0171969,-0.0167744
10.0972,10.0977,-0.016062,-0.016066
10.0967,10.0982,-0.0149614,-0.0150459
10.0965,10.0984,-0.013798,-0.0139324
10.0963,10.0985,-0.012934,-0.0132245
10.0915,10.092,-0.012198,-0.0124061
10.1015,10.0889,-0.0126724,-0.0126098
10.0939,10.1005,-0.0131043,-0.0138502
10.0954,10.1003,-0.014289,-0.014897
10.0956,10.1006,-0.015632,-0.0161563
10.0956,10.101,-0.0170239,-0.0174201
10.0956,10.1015,-0.0182485,-0.0184796
10.0956,10.102,-0.0191002,-0.0191388
10.0963,10.102,-0.0194021,-0.0192454
10.0956,10.1035,-0.0191452,-0.0188674
10.0957,10.1041,-0.0183386,-0.0179563
10.093,10.1024,-0.0172526,-0.0168249
10.0958,10.1052,-0.0162853,-0.0158815
10.0962,10.1059,-0.0149271,-0.0145731
10.0964,10.1066,-0.0139946,-0.0137205
10.0968,10.1072,-0.0130917,-0.0129262
10.0972,10.1078,-0.0125809,-0.0125439
10.1033,10.0988,-0.0126412,-0.0122109
10.0989,10.1082,-0.0130639,-0.0133311
10.0982,10.1104,-0.0139763,-0.0144282
10.0987,10.1111,-0.0152208,-0.0157307
10.0694,10.161,-0.0158852,-0.0174046
10.0728,10.1592,-0.0172485,-0.0184047
10.075,10.158,-0.0183248,-0.0190852
10.097,10.1774,-0.0189559,-0.0189448
10.0988,10.1763,-0.0190361,-0.0185932
10.1005,10.1752,-0.0185591,-0.0177719
10.1021,10.1741,-0.0175969,-0.0165714
10.1037,10.1733,-0.0166508,-0.0158817
10.1054,10.1724,-0.0153754,-0.0146466
10.104,10.1667,-0.0148191,-0.0137376
10.1084,10.1709,-0.0139242,-0.0131153
10.1121,10.1676,-0.0133824,-0.0126646
10.1122,10.1699,-0.0131612,-0.0128812
10.1139,10.1696,-0.0134008,-0.013422
10.1163,10.1684,-0.0140329,-0.0143145
10.1373,10.1888,-0.0149273,-0.0152815
10.1186,10.1677,-0.0160515,-0.0168926
10.1202,10.1672,-0.017134,-0.018144
10.141,10.1877,-0.0177101,-0.0188324
10.1228,10.1661,-0.0185378,-0.0196286
10.1437,10.1866,-0.0186207,-0.0193267
