0,1.11022e-16,-0.5,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,6.66134e-19,-0.003,0
-0.00100037,-0.0038175,-0.330464,0.0224298,-0.0158836,-0.0064162,0.0762467,0.0528309,0.000393676,-0.0110873,0.0197362,-0.00566653,0.00848648,0.0119425,0.351969,0.588695,-6.00219e-06,-2.2905e-05,-0.00798278,-3.84972e-05
-0.000943671,-0.00398437,-0.330215,0.022327,-0.0150253,-0.00615327,0.0780405,0.0592183,0.00811395,-0.0154893,0.016064,-0.0108057,0.119789,0.0318387,-0.00511604,0.492738,-1.76664e-05,-6.97162e-05,-0.0119469,-0.000113914
-0.000778615,-0.00418989,-0.329904,0.0221438,-0.0125847,-0.00568409,0.0745037,0.0636031,0.0177852,-0.0181117,0.0230578,-0.0176215,0.261708,0.0508606,-0.501853,0.260136,-2.80001e-05,-0.000118762,-0.0159076,-0.000184938
-0.00050127,-0.00442845,-0.329478,0.0218708,-0.00859436,-0.00512042,0.0683729,0.064551,0.0273233,-0.021101,0.0404464,-0.0248652,0.386473,0.0560719,-0.534638,-0.0700712,-3.56794e-05,-0.000170472,-0.0198639,-0.000249765
-0.000116168,-0.00469797,-0.328955,0.0214706,-0.00323365,-0.00456152,0.0623292,0.0611904,0.0361425,-0.023721,0.0470336,-0.0316647,0.494518,0.0550485,-0.473041,-0.449692,-3.93841e-05,-0.00022523,-0.0238145,-0.000307857
0.000370672,-0.00499781,-0.328374,0.0209875,0.00329145,-0.0040067,0.0561262,0.0551044,0.0437968,-0.0260039,0.0431752,-0.0373902,0.575979,0.0589649,-0.537797,-0.533801,-3.7857e-05,-0.000283405,-0.0277584,-0.000359266
0.000945749,-0.00532675,-0.327813,0.0204701,0.0106237,-0.00343004,0.0499156,0.0491206,0.0516942,-0.028535,0.0498233,-0.0430078,0.643537,0.0631798,-0.557664,-0.508005,-2.99585e-05,-0.000345352,-0.0316956,-0.000403887
0.00161576,-0.00568413,-0.327177,0.0198458,0.018694,-0.00282768,0.0437258,0.043235,0.0594059,-0.0309529,0.0563874,-0.0484821,0.692177,0.0643688,-0.472704,-0.487312,-1.45895e-05,-0.000411418,-0.0356255,-0.000441433
0.00238591,-0.00607115,-0.32645,0.0191913,0.0274195,-0.00221962,0.0372413,0.0368633,0.0677552,-0.033313,0.0629894,-0.0533568,0.743038,0.0669391,-0.513092,-0.495854,9.42056e-06,-0.000481949,-0.0395473,-0.000471717
0.00325363,-0.00648565,-0.325655,0.018477,0.0366048,-0.00160593,0.0310927,0.0307914,0.0764224,-0.0355654,0.0690096,-0.0578199,0.785762,0.0689449,-0.575961,-0.523111,4.32578e-05,-0.00055729,-0.0434599,-0.00049467
0.00422444,-0.00692583,-0.324792,0.0176716,0.0461743,-0.000986939,0.0248872,0.0247022,0.0847503,-0.0377277,0.0751682,-0.062059,0.802936,0.0690469,-0.497495,-0.447578,8.81262e-05,-0.000637759,-0.0473626,-0.000510227
0.00530331,-0.0073922,-0.323851,0.0168514,0.056012,-0.000372791,0.0185123,0.0186553,0.0942069,-0.0398001,0.0811166,-0.0658305,0.827975,0.0694666,-0.566857,-0.503312,0.000145293,-0.000723667,-0.0512544,-0.000518386
0.00649311,-0.00788189,-0.322844,0.0159487,0.0659777,0.000230466,0.0123025,0.012584,0.103637,-0.0417689,0.0869844,-0.069649,0.833636,0.0666598,-0.497414,-0.553873,0.000216071,-0.000815312,-0.0551346,-0.00051924
0.00779864,-0.00839506,-0.321773,0.0150397,0.0759555,0.000817991,0.00602185,0.00664017,0.113518,-0.0436134,0.092717,-0.0726096,0.830476,0.0672705,-0.555172,-0.499266,0.000301822,-0.000912973,-0.0590023,-0.000512949
0.00922359,-0.00892717,-0.32066,0.0139846,0.0858453,0.0013853,-0.000144228,0.000327649,0.123671,-0.0453258,0.0983411,-0.0759912,0.814621,0.0631454,-0.470305,-0.54914,0.000403955,-0.00101691,-0.0628569,-0.000499729
0.0107753,-0.00948028,-0.319454,0.0129309,0.0954876,0.00193592,-0.00642139,-0.00555049,0.134224,-0.0469585,0.103851,-0.0782309,0.789676,0.0627744,-0.514494,-0.483619,0.000523948,-0.00112735,-0.0666976,-0.000479802
0.012457,-0.0100517,-0.318183,0.011846,0.104796,0.00245523,-0.0126885,-0.0116656,0.145167,-0.0475633,0.104057,-0.115749,0.768578,0.0658769,-0.576458,-0.58871,0.000663342,-0.00124454,-0.0705234,-0.000453455
0.0142701,-0.0106403,-0.316858,0.0107504,0.113619,0.00294031,-0.018665,-0.0177252,0.155398,-0.0495951,0.104374,-0.080396,0.715369,0.0562606,-0.472563,-0.503259,0.000823704,-0.0013687,-0.0743337,-0.000421082
0.0162179,-0.0112436,-0.315483,0.00961621,0.121855,0.00340415,-0.0248262,-0.0234909,0.167963,-0.0509875,0.120043,-0.0813976,0.660692,0.0551085,-0.552344,-0.470073,0.00100663,-0.0015,-0.0781277,-0.000383015
0.0183078,-0.0118626,-0.314029,0.00856632,0.129424,0.00382967,-0.0312136,-0.0296722,0.178919,-0.0520218,0.114891,-0.0829173,0.610556,0.0519778,-0.591927,-0.543648,0.00121379,-0.00163864,-0.0819048,-0.000339612
0.020536,-0.0124928,-0.312508,0.0074616,0.136121,0.00422724,-0.037288,-0.0354609,0.190269,-0.0528089,0.120166,-0.0847742,0.530677,0.0483877,-0.515196,-0.502717,0.00144685,-0.00178477,-0.085664,-0.000291271
