10.4811,10.4861,2.74955e-06,2.70773e-06
10.4884,10.273,-0.0216612,-0.0133835
10.4862,10.2731,-0.0237501,-0.0166188
10.4784,10.277,-0.0246862,-0.0192466
10.4701,10.2813,-0.0273421,-0.0209559
10.4826,10.3059,-0.0296994,-0.021608
10.4536,10.2891,-0.0321205,-0.0234777
10.4462,10.2928,-0.0339107,-0.025499
10.4382,10.2972,-0.0356417,-0.0269724
10.4309,10.3009,-0.0377679,-0.0287421
10.4447,10.3247,-0.0393417,-0.0304274
10.4378,10.3281,-0.0404606,-0.0317816
10.5013,10.323,-0.042,-0.0325716
10.4927,10.327,-0.0434072,-0.0334827
10.4628,10.3115,-0.0442396,-0.0340947
10.4551,10.3156,-0.0445531,-0.0347273
10.4475,10.3197,-0.0446357,-0.0351594
10.4401,10.3237,-0.0445199,-0.0353699
10.4533,10.3482,-0.0438985,-0.0351556
10.4252,10.3311,-0.0436859,-0.0347914
10.4184,10.3347,-0.0423139,-0.0339173
10.4112,10.3381,-0.0414213,-0.0328838
10.4044,10.3414,-0.0397154,-0.0311914
10.4182,10.3647,-0.0376552,-0.0296812
10.4113,10.3668,-0.0349514,-0.0271916
10.4053,10.368,-0.0316317,-0.0242272
10.399,10.3692,-0.0283524,-0.0213769
10.3946,10.3672,-0.0238255,-0.0180187
10.3805,10.3743,-0.0195444,-0.0153999
10.3825,10.3672,-0.0159613,-0.0133015
10.3744,10.371,-0.0133185,-0.0126545
10.3678,10.3719,-0.0121785,-0.013181
10.3613,10.3732,-0.0125386,-0.0148831
10.3752,10.3956,-0.0142055,-0.017496
10.368,10.3987,-0.0166915,-0.0205441
10.3604,10.4027,-0.0195717,-0.0235579
10.353,10.4073,-0.0222932,-0.0260022
10.3458,10.4121,-0.0242467,-0.0273558
10.3395,10.4156,-0.0250564,-0.0272815
10.334,10.418,-0.0246307,-0.0257771
10.3294,10.4183,-0.0229564,-0.0257011
10.3253,10.4175,-0.0212646,-0.025401
10.341,10.4378,-0.0201707,-0.0250212
10.3371,10.4359,-0.019035,-0.0241103
10.3126,10.4132,-0.0176121,-0.0234142
10.33,10.4316,-0.0159872,-0.0219681
10.3062,10.409,-0.0142085,-0.020435
10.3242,10.4273,-0.0121013,-0.0185365
10.2929,10.4746,-0.00955632,-0.016075
10.2724,10.4493,-0.00880169,-0.0137459
10.2722,10.446,-0.00876636,-0.01162
10.2715,10.4437,-0.00963688,-0.0103825
10.2889,10.4645,-0.0111738,-0.010264
10.2671,10.4417,-0.0135439,-0.0109755
10.2828,10.4641,-0.0159601,-0.0122851
10.2598,10.4421,-0.0185207,-0.0145065
10.2579,10.44,-0.0204948,-0.0165381
10.2759,10.4586,-0.0212019,-0.0179466
10.275,10.4544,-0.0212945,-0.0190032
10.2735,10.4432,-0.020338,-0.0191668
10.276,10.4434,-0.0210879,-0.0184923
10.2971,10.4599,-0.0214986,-0.0173602
10.2768,10.4349,-0.0214362,-0.0172782
10.2777,10.4307,-0.0217634,-0.0168379
10.2765,10.4294,-0.0216398,-0.0165098
10.2969,10.447,-0.0212707,-0.0154184
10.2761,10.424,-0.0211022,-0.0146066
10.2731,10.4165,-0.020433,-0.0133602
10.275,10.4207,-0.019859,-0.0128419
10.275,10.4197,-0.0190316,-0.0123287
10.2952,10.4388,-0.0180681,-0.0121669
10.2957,10.4362,-0.0168777,-0.0122238
10.277,10.4119,-0.0157966,-0.0129878
10.2796,10.4076,-0.0148351,-0.0140215
10.2825,10.4033,-0.014176,-0.0152857
10.2906,10.3909,-0.0140497,-0.0169267
10.2935,10.3871,-0.0138243,-0.0178742
10.3,10.3789,-0.0141182,-0.0190315
10.3256,10.3915,-0.0146125,-0.0196214
10.3117,10.3609,-0.0151777,-0.0203357
10.3167,10.3527,-0.0157676,-0.0203109
10.3238,10.3365,-0.0163666,-0.0194611
10.3232,10.3394,-0.0166717,-0.0191703
