0,1.11022e-16,-6.93889e-18,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,6.66134e-19,-0.0015,0
-0.00100057,-0.00378195,0.169611,0.0225764,-0.015885,-0.00643127,0.0766632,0.0528538,0.000435676,-0.00611423,0.0313018,0.00602727,0.0126651,0.0130134,0.343156,0.605146,-6.00339e-06,-2.26917e-05,-0.00348234,-3.85876e-05
-0.00094406,-0.00390028,0.169958,0.0226189,-0.0149715,-0.0061602,0.0781159,0.0591298,0.00875808,-0.0118312,0.0316621,0.000427984,0.134751,0.0344958,-0.0802662,0.457264,-1.76711e-05,-6.87852e-05,-0.00444492,-0.000114136
-0.000778162,-0.00406088,0.170343,0.0225705,-0.0124367,-0.00568017,0.0738442,0.0628942,0.017987,-0.0145991,0.0323777,-0.00680791,0.27041,0.051825,-0.534956,0.197887,-2.80045e-05,-0.000116552,-0.00540312,-0.000185179
-0.00051051,-0.00425257,0.170727,0.0224248,-0.00850907,-0.00512215,0.0677766,0.063315,0.026263,-0.0171375,0.0331842,-0.014574,0.378397,0.0559784,-0.540944,-0.112645,-3.57365e-05,-0.000166433,-0.00635671,-0.000249993
-0.000143766,-0.00447418,0.1711,0.0221819,-0.00333375,-0.00456496,0.0616274,0.0597364,0.0339087,-0.0193635,0.0240812,-0.0216709,0.470818,0.056216,-0.518086,-0.441013,-3.96622e-05,-0.000218793,-0.00730574,-0.000308115
0.000318259,-0.00472627,0.171485,0.0218476,0.00287326,-0.00400329,0.0554098,0.0537722,0.0419077,-0.0222012,0.0350378,-0.0289768,0.546944,0.0599232,-0.49006,-0.484044,-3.86152e-05,-0.000273996,-0.00825023,-0.000359525
0.000868418,-0.00500747,0.171861,0.0214303,0.00990207,-0.00340508,0.0488186,0.0477041,0.0492391,-0.0247589,0.0358546,-0.0350978,0.609638,0.0645821,-0.518575,-0.457952,-3.14951e-05,-0.000332398,-0.00919015,-0.000403975
0.00150895,-0.00531878,0.172296,0.0209314,0.0176282,-0.00279034,0.0426349,0.0415293,0.05696,-0.0270418,0.0365934,-0.0413385,0.670693,0.0674445,-0.565063,-0.533466,-1.72309e-05,-0.000394356,-0.0101252,-0.000441147
0.0022373,-0.00565845,0.172731,0.0203608,0.0259032,-0.0021582,0.0366275,0.0355252,0.064252,-0.0293941,0.0373789,-0.0469231,0.708843,0.0685786,-0.4943,-0.52091,5.24651e-06,-0.000460219,-0.011055,-0.000470839
