0,1.11022e-16,-6.93889e-18,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000587946,-0.00349092,0.169047,0.0210465,-0.0129842,-0.00579471,0.0646267,0.0463202,0.0281836,0.0188109,-0.0228814,-0.100115,0.200149,0.0525736,-0.331678,0.0383341,0,0,0,0
-0.000202426,-0.00328768,0.168934,0.019867,-0.00996292,-0.00511941,0.0595508,0.0465877,0.0353028,0.0156811,-0.00395041,-0.0958128,0.292882,0.0652541,-0.500669,-0.0301552,0,0,0,0
0.00026163,-0.00311561,0.168916,0.0187257,-0.00595018,-0.00438103,0.0537185,0.0450538,0.0417216,0.0131651,0.00382923,-0.092484,0.370057,0.0691145,-0.494457,-0.207027,0,0,0,0
0.000804481,-0.00297295,0.169001,0.017619,-0.00101445,-0.00362544,0.0476718,0.0411604,0.048304,0.0107991,0.0114527,-0.0893848,0.444848,0.0708645,-0.51959,-0.425113,0,0,0,0
0.0014223,-0.00285774,0.169177,0.016545,0.00468271,-0.00286736,0.0417782,0.0354272,0.0542123,0.00858065,0.0189932,-0.086457,0.497173,0.072007,-0.468196,-0.512302,0,0,0,0
0.00210714,-0.00276725,0.169391,0.015503,0.0109054,-0.00208078,0.0357898,0.0297087,0.0592946,0.00665656,0.0160102,-0.0836851,0.529988,0.0751775,-0.461348,-0.455666,0,0,0,0
0.00285797,-0.00269966,0.169621,0.0144924,0.0175387,-0.00127313,0.0297404,0.0238572,0.0652973,0.00474329,0.0235263,-0.0808518,0.56665,0.077603,-0.508159,-0.505837,0,0,0,0
0.00367622,-0.00265432,0.169931,0.0135139,0.0244485,-0.000445949,0.0238967,0.0181736,0.0708132,0.00293987,0.0309657,-0.0780843,0.581507,0.0789721,-0.453104,-0.470991,0,0,0,0
0.0045651,-0.00262998,0.17034,0.0125674,0.0315281,0.000399288,0.017906,0.0123318,0.0768039,0.00125314,0.0382551,-0.0753139,0.590777,0.080396,-0.489482,-0.511124,0,0,0,0
0.0055215,-0.00262476,0.170814,0.0116518,0.038598,0.00126113,0.0121365,0.00683106,0.0826876,-0.000272927,0.0454266,-0.0725887,0.591421,0.0826908,-0.519226,-0.473609,0,0,0,0
0.00655072,-0.00263755,0.171385,0.0107666,0.0456428,0.00213288,0.00635731,0.00103903,0.0885549,-0.00171959,0.0524958,-0.0700612,0.58025,0.0819231,-0.445546,-0.499821,0,0,0,0
0.0076533,-0.00266693,0.172049,0.00991156,0.0525279,0.00301758,0.000523494,-0.0048715,0.094658,-0.00305672,0.0594401,-0.0673719,0.561564,0.0828279,-0.457127,-0.508674,0,0,0,0
0.00882259,-0.00271047,0.172703,0.00908425,0.059104,0.00391964,-0.0052072,-0.0103074,0.100322,-0.00415761,0.0558941,-0.0648299,0.53787,0.0847164,-0.505416,-0.480719,0,0,0,0
